location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Iran,2,True,Southeast Asia,India,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Ukraine,Christian,Ivan,Male,Iran,Muslim,Leyla,Female
Iran,4,True,Southeast Asia,Iran,Muslim,Ali,Male,Ukraine,Christian,Nadia,Female,India,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,Middle East,Ukraine,Christian,Oksana,Female,Thailand,Budhist,Arun,Male,Iran,Muslim,Samira,Female,Nepal,Hindu,Pravin,Male
Iran,2,False,Middle East,Nepal,Hindu,Rajan,Male,Iran,Muslim,Laleh,Female,Ukraine,Christian,Anna,Female,Vietnam,Budhist,Minh,Male
Thailand,4,False,Southeast Asia,Iraq,Muslim,Zarah,Female,Ukraine,Christian,Viktor,Male,India,Hindu,Aditi,Female,Thailand,Budhist,Somsak,Male
India,3,False,South Asia,Ukraine,Christian,Katya,Female,Iraq,Muslim,Tariq,Male,India,Hindu,Dev,Male,Vietnam,Budhist,Mai,Female
Thailand,3,True,Middle East,Ukraine,Christian,Lena,Female,Thailand,Budhist,Arun,Male,Iraq,Muslim,Tariq,Male,Nepal,Hindu,Sita,Female
Vietnam,4,True,Eastern Europe,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Mai,Female,Iraq,Muslim,Tariq,Male,Ukraine,Christian,Katya,Female
India,3,True,Eastern Europe,India,Hindu,Arjun,Male,Thailand,Budhist,Narin,Female,Ukraine,Christian,Mykola,Male,Turkey,Muslim,Zeynep,Female
Vietnam,2,False,Southeast Asia,Turkey,Muslim,Cem,Male,Vietnam,Budhist,Lien,Female,India,Hindu,Arjun,Male,Ukraine,Christian,Katya,Female
Ukraine,3,False,Eastern Europe,Thailand,Budhist,Aran,Male,Nepal,Hindu,Mira,Female,Ukraine,Christian,Dmytro,Male,Turkey,Muslim,Leyla,Female
Vietnam,4,True,Eastern Europe,Vietnam,Budhist,Mai,Female,Nepal,Hindu,Arjun,Male,Turkey,Muslim,Emre,Male,Ukraine,Christian,Olena,Female
Ukraine,2,False,Eastern Europe,India,Hindu,Aarav,Male,Ukraine,Christian,Oksana,Female,Algeria,Muslim,Nadia,Female,Thailand,Budhist,Chan,Male
Algeria,1,True,Southeast Asia,Vietnam,Budhist,Linh,Female,Ukraine,Christian,Petro,Male,India,Hindu,Priya,Female,Algeria,Muslim,Malik,Male
Algeria,4,False,North Africa,Thailand,Budhist,Panya,Male,Ukraine,Christian,Kateryna,Female,Nepal,Hindu,Suman,Male,Algeria,Muslim,Layla,Female
Ukraine,2,True,South Asia,Ukraine,Christian,Oleksiy,Male,Nepal,Hindu,Prisha,Female,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,Thailand,Budhist,Ara,Female,Ukraine,Christian,Dmytro,Male,Egypt,Muslim,Fatima,Female,India,Hindu,Mohan,Male
India,3,False,South Asia,Egypt,Muslim,Amir,Male,Ukraine,Christian,Katya,Female,India,Hindu,Rohan,Male,Vietnam,Budhist,Linh,Female
Egypt,4,False,North Africa,Thailand,Budhist,Suriya,Male,Nepal,Hindu,Anaya,Female,Ukraine,Christian,Dmytro,Male,Egypt,Muslim,Layla,Female
Egypt,4,False,North Africa,Vietnam,Budhist,Linh,Female,Ukraine,Christian,Maksym,Male,Nepal,Hindu,Anaya,Female,Egypt,Muslim,Amir,Male
Thailand,2,True,North Africa,Ukraine,Christian,Olena,Female,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
Sudan,3,True,Eastern Europe,India,Hindu,Raj,Male,Sudan,Muslim,Amina,Female,Ukraine,Christian,Katya,Female,Vietnam,Budhist,Bao,Male
Nepal,4,False,South Asia,Ukraine,Christian,Katya,Female,Sudan,Muslim,Ebrahim,Male,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Lila,Female
Vietnam,2,False,Southeast Asia,Ukraine,Christian,Oksana,Female,Vietnam,Budhist,Minh,Male,Sudan,Muslim,Jamal,Male,Nepal,Hindu,Aditi,Female
India,4,True,Southeast Asia,India,Hindu,Aryan,Male,Iran,Muslim,Darya,Female,Mexico,Christian,Carlos,Male,Thailand,Budhist,Anong,Female
Mexico,3,True,Middle East,Mexico,Christian,Sofia,Female,India,Hindu,Arjun,Male,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Iran,1,True,South Asia,Nepal,Hindu,Pravin,Male,Iran,Muslim,Leila,Female,Thailand,Budhist,Anong,Female,Mexico,Christian,Diego,Male
Vietnam,4,True,North America,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Farid,Male,Mexico,Christian,Carmen,Female
Thailand,4,True,South Asia,Canada,Christian,Lucas,Male,Thailand,Budhist,Niran,Male,Iran,Muslim,Parisa,Female,India,Hindu,Kavita,Female
Iran,4,False,Middle East,India,Hindu,Anjali,Female,Canada,Christian,Mark,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male
Canada,4,False,North America,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Ankit,Male,Iran,Muslim,Amina,Female,Canada,Christian,Caleb,Male
Canada,4,True,Middle East,Canada,Christian,Mark,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male
Thailand,3,True,Middle East,Thailand,Budhist,Somchai,Male,United States of America,Christian,Emily,Female,Iran,Muslim,Reza,Male,India,Hindu,Priya,Female
United States of America,1,True,South Asia,India,Hindu,Raj,Male,Iran,Muslim,Leila,Female,United States of America,Christian,Jack,Male,Vietnam,Budhist,Mai,Female
Nepal,2,True,Southeast Asia,Iran,Muslim,Farhad,Male,Thailand,Budhist,Chai,Female,Nepal,Hindu,Sita,Female,United States of America,Christian,Jack,Male
Nepal,4,True,Middle East,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Sita,Female,United States of America,Christian,John,Male,Iran,Muslim,Leila,Female
Iran,4,False,Middle East,Sweden,Christian,Lars,Male,India,Hindu,Priya,Female,Thailand,Budhist,Aran,Male,Iran,Muslim,Farah,Female
Vietnam,4,True,Middle East,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Sweden,Christian,Lars,Male,Iran,Muslim,Leila,Female
Sweden,3,False,Northern Europe,Thailand,Budhist,Arun,Male,Iran,Muslim,Leila,Female,Sweden,Christian,Erik,Male,Nepal,Hindu,Maya,Female
Iran,3,True,Southeast Asia,Sweden,Christian,Erik,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Minh,Female,Iran,Muslim,Amir,Male
India,3,True,Southeast Asia,United Kingdom,Christian,John,Male,Iran,Muslim,Leila,Female,Thailand,Budhist,Suriya,Male,India,Hindu,Ananya,Female
Vietnam,4,True,Middle East,India,Hindu,Anya,Female,Vietnam,Budhist,Bao,Male,United Kingdom,Christian,Emily,Female,Iran,Muslim,Amir,Male
United Kingdom,4,False,Northern Europe,Nepal,Hindu,Asha,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Niran,Male,United Kingdom,Christian,Clara,Female
Iran,2,False,Middle East,Nepal,Hindu,Rajendra,Male,Iran,Muslim,Soraya,Female,United Kingdom,Christian,Edward,Male,Vietnam,Budhist,Minh,Female
India,4,False,South Asia,Thailand,Budhist,Anong,Male,Iran,Muslim,Leila,Female,Australia,Christian,Jack,Male,India,Hindu,Aarti,Female
Australia,3,True,South Asia,Australia,Christian,Jack,Male,Vietnam,Budhist,Mai,Female,India,Hindu,Raj,Male,Iran,Muslim,Leila,Female
Iran,2,True,Oceania,Iran,Muslim,Amir,Male,Australia,Christian,Emily,Female,Nepal,Hindu,Asha,Female,Thailand,Budhist,Suri,Male
Australia,3,False,Oceania,Iran,Muslim,Amir,Male,Vietnam,Budhist,Lien,Female,Australia,Christian,Jack,Male,Nepal,Hindu,Sita,Female
India,2,False,South Asia,Papua New Guinea,Christian,Talia,Female,India,Hindu,Arjun,Male,Thailand,Budhist,Niran,Male,Iran,Muslim,Layla,Female
Vietnam,3,False,Southeast Asia,Iran,Muslim,Reza,Male,Papua New Guinea,Christian,Elina,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Aarti,Female
Papua New Guinea,4,False,Oceania,Iran,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Arun,Male,Papua New Guinea,Christian,Martha,Female
Vietnam,3,True,Oceania,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Papua New Guinea,Christian,Grace,Female,Nepal,Hindu,Rohan,Male
Brazil,2,True,Middle East,Thailand,Budhist,Somchai,Male,Iran,Muslim,Leila,Female,India,Hindu,Arun,Male,Brazil,Christian,Beatriz,Female
Iran,3,True,Southeast Asia,India,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,Vietnam,Budhist,Minh,Female,Brazil,Christian,Carlos,Male
Brazil,1,False,South America,Brazil,Christian,Thiago,Male,Nepal,Hindu,Sita,Female,Iran,Muslim,Farhad,Male,Thailand,Budhist,Lila,Female
Brazil,2,True,Middle East,Nepal,Hindu,Rajan,Male,Iran,Muslim,Layla,Female,Vietnam,Budhist,Minh,Female,Brazil,Christian,Lucas,Male
Colombia,4,True,Middle East,India,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Colombia,Christian,Maria,Female,Iran,Muslim,Ali,Male
India,2,True,Middle East,Colombia,Christian,Sofia,Female,Iran,Muslim,Amir,Male,India,Hindu,Rohan,Male,Vietnam,Budhist,Linh,Female
Iran,2,True,Southeast Asia,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Iran,Muslim,Amir,Male,Colombia,Christian,Maria,Female
Nepal,4,False,South Asia,Colombia,Christian,Santiago,Male,Iran,Muslim,Laila,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Aditi,Female
India,3,True,Middle East,India,Hindu,Arjun,Male,Georgia,Christian,Diana,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Suriya,Female
Iran,4,False,Middle East,India,Hindu,Raj,Male,Georgia,Christian,Elene,Female,Vietnam,Budhist,Minh,Female,Iran,Muslim,Amir,Male
Thailand,4,True,Middle East,Thailand,Budhist,Mala,Female,Greece,Christian,Nikos,Male,India,Hindu,Arjun,Male,Iran,Muslim,Leila,Female
Thailand,2,True,South Asia,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Chai,Male,South Africa,Christian,Grace,Female
India,2,True,Southern Europe,Thailand,Budhist,Suriya,Female,Italy,Christian,Marco,Male,India,Hindu,Ravi,Male,Iran,Muslim,Laila,Female
Iran,4,True,South Asia,Iran,Muslim,Amir,Male,Nigeria,Christian,Chika,Female,Thailand,Budhist,Suda,Female,India,Hindu,Raj,Male
France,1,False,Western Europe,France,Christian,Luc,Male,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Somchai,Male
Germany,3,False,Western Europe,India,Hindu,Ravi,Male,Iran,Muslim,Leila,Female,Germany,Christian,Hans,Male,Thailand,Budhist,Nipa,Female
Iran,2,True,South Asia,Iran,Muslim,Ali,Male,India,Hindu,Meeta,Female,Vietnam,Budhist,Bao,Male,Greece,Christian,Eleni,Female
South Africa,3,True,Middle East,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Iran,Muslim,Amir,Male,South Africa,Christian,Thandi,Female
Vietnam,2,True,Southern Europe,Vietnam,Budhist,Thanh,Female,Italy,Christian,Luca,Male,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male
Iran,2,True,South Asia,Iran,Muslim,Amir,Male,India,Hindu,Priya,Female,Nigeria,Christian,Chinedu,Male,Vietnam,Budhist,Linh,Female
Iran,4,False,Middle East,India,Hindu,Aditi,Female,France,Christian,Pierre,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Cyrus,Male
Iran,3,True,Western Europe,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Germany,Christian,Klaus,Male,India,Hindu,Priya,Female
Nepal,4,True,South Caucasus,Nepal,Hindu,Sita,Female,Thailand,Budhist,Arun,Male,Iran,Muslim,Leila,Female,Georgia,Christian,Luka,Male
Georgia,2,True,Middle East,Georgia,Christian,Samuel,Male,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Maya,Female
Iran,3,True,Southeast Europe,Iran,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Greece,Christian,Nikos,Male,Thailand,Budhist,Arun,Female
Thailand,4,True,Middle East,South Africa,Christian,Sipho,Male,Thailand,Budhist,Anong,Female,Nepal,Hindu,Riya,Female,Iran,Muslim,Amir,Male
Thailand,4,False,Southeast Asia,Italy,Christian,Alessio,Male,Iran,Muslim,Amina,Female,Nepal,Hindu,Suresh,Male,Thailand,Budhist,Kanya,Female
Nepal,2,False,South Asia,Nigeria,Christian,Chike,Male,Nepal,Hindu,Anjali,Female,Thailand,Budhist,Kanya,Female,Iran,Muslim,Amir,Male
Thailand,3,True,Middle East,Thailand,Budhist,Sopa,Female,France,Christian,Claire,Female,Iran,Muslim,Reza,Male,Nepal,Hindu,Arjun,Male
Germany,4,False,Western Europe,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Niran,Female,Iran,Muslim,Zahra,Female,Germany,Christian,Klaus,Male
Vietnam,4,True,Southeast Europe,Nepal,Hindu,Arjun,Male,Iran,Muslim,Leyla,Female,Vietnam,Budhist,Minh,Male,Greece,Christian,Eleni,Female
Nepal,4,True,Middle East,South Africa,Christian,Thandiwe,Female,Nepal,Hindu,Rajan,Male,Vietnam,Budhist,An,Female,Iran,Muslim,Amir,Male
Iran,2,True,Southeast Asia,Iran,Muslim,Dariush,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Anil,Male,Italy,Christian,Sophia,Female
Iran,2,True,South Asia,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Aditi,Female,Nigeria,Christian,Chijioke,Male,Iran,Muslim,Leila,Female
Iran,3,False,Middle East,Nepal,Hindu,Anil,Male,Vietnam,Budhist,Minh,Female,Iran,Muslim,Ava,Female,France,Christian,Jacques,Male
Vietnam,4,True,South Asia,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Germany,Christian,Klaus,Male,Nepal,Hindu,Maya,Female
Thailand,4,True,Middle East,India,Hindu,Arjun,Male,Mexico,Christian,Maria,Female,Thailand,Budhist,Kanya,Female,Iraq,Muslim,Hakim,Male
Vietnam,4,True,North America,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Mexico,Christian,Diego,Male
Mexico,3,False,North America,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female,Mexico,Christian,Carlos,Male,Iraq,Muslim,Layla,Female
Nepal,4,True,North America,Nepal,Hindu,Ramesh,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Amina,Female,Mexico,Christian,Diego,Male
Iraq,3,True,South Asia,Iraq,Muslim,Layla,Female,Thailand,Budhist,Suri,Female,India,Hindu,Arjun,Male,Canada,Christian,Liam,Male
Vietnam,2,True,South Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male,Iraq,Muslim,Zayn,Male,Canada,Christian,Chloe,Female
Thailand,4,False,Southeast Asia,Nepal,Hindu,Rajan,Male,Canada,Christian,Claire,Female,Iraq,Muslim,Ahmed,Male,Thailand,Budhist,Suda,Female
Canada,4,True,South Asia,Iraq,Muslim,Amir,Male,Canada,Christian,Claire,Female,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male
India,3,True,Middle East,United States of America,Christian,Michael,Male,Thailand,Budhist,Anong,Female,Iraq,Muslim,Zaid,Male,India,Hindu,Kavita,Female
Iraq,2,True,South Asia,Vietnam,Budhist,Minh,Male,India,Hindu,Priya,Female,United States of America,Christian,Jack,Male,Iraq,Muslim,Layla,Female
Thailand,4,False,Southeast Asia,United States of America,Christian,James,Male,Nepal,Hindu,Asha,Female,Iraq,Muslim,Samir,Male,Thailand,Budhist,Lanna,Female
Vietnam,4,True,North America,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Sita,Female,United States of America,Christian,Jack,Male
Thailand,4,True,South Asia,Iraq,Muslim,Amir,Male,Sweden,Christian,Ingrid,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
Iraq,4,False,Middle East,Vietnam,Budhist,Linh,Female,India,Hindu,Arjun,Male,Sweden,Christian,Ingrid,Female,Iraq,Muslim,Hassan,Male
Nepal,3,True,Southeast Asia,Nepal,Hindu,Ramesh,Male,Iraq,Muslim,Amina,Female,Thailand,Budhist,Suriya,Female,Sweden,Christian,Erik,Male
Iraq,3,True,Southeast Asia,Sweden,Christian,Lars,Male,Iraq,Muslim,Amina,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Sita,Female
Iraq,4,True,South Asia,Iraq,Muslim,Amir,Male,Thailand,Budhist,Niran,Female,United Kingdom,Christian,William,Male,India,Hindu,Priya,Female
India,4,False,South Asia,Iraq,Muslim,Zayd,Male,Vietnam,Budhist,Linh,Female,United Kingdom,Christian,Oliver,Male,India,Hindu,Priya,Female
Thailand,2,False,Southeast Asia,United Kingdom,Christian,Emily,Female,Thailand,Budhist,Niran,Male,Iraq,Muslim,Ahmed,Male,Nepal,Hindu,Priya,Female
Vietnam,4,True,Northern Europe,Nepal,Hindu,Rupa,Female,Vietnam,Budhist,Bao,Male,Iraq,Muslim,Zaid,Male,United Kingdom,Christian,Emily,Female
Australia,4,True,South Asia,Australia,Christian,Jack,Male,Iraq,Muslim,Layla,Female,Thailand,Budhist,Niran,Male,India,Hindu,Priya,Female
Vietnam,2,True,South Asia,Australia,Christian,Jack,Male,India,Hindu,Priya,Female,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,Oceania,Thailand,Budhist,Sanya,Female,Iraq,Muslim,Amir,Male,Australia,Christian,Claire,Female,Nepal,Hindu,Rajan,Male
Iraq,4,True,Southeast Asia,Iraq,Muslim,Khalid,Male,Nepal,Hindu,Sita,Female,Australia,Christian,Jack,Male,Vietnam,Budhist,Mai,Female
Papua New Guinea,4,False,Oceania,Iraq,Muslim,Amina,Female,India,Hindu,Raj,Male,Thailand,Budhist,Niran,Male,Papua New Guinea,Christian,Lani,Female
Vietnam,3,False,Southeast Asia,Iraq,Muslim,Amir,Male,Papua New Guinea,Christian,Maria,Female,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male
Thailand,3,True,Middle East,Papua New Guinea,Christian,Aimi,Female,Thailand,Budhist,Chatri,Male,Iraq,Muslim,Layla,Female,Nepal,Hindu,Arun,Male
Iraq,2,True,Oceania,Nepal,Hindu,Arjun,Male,Papua New Guinea,Christian,Miriam,Female,Iraq,Muslim,Ahmed,Male,Vietnam,Budhist,Linh,Female
Brazil,4,False,South America,India,Hindu,Arjun,Male,Iraq,Muslim,Layla,Female,Thailand,Budhist,Suriya,Female,Brazil,Christian,Rodrigo,Male
Vietnam,2,True,Middle East,Brazil,Christian,Rafael,Male,Iraq,Muslim,Layla,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Priya,Female
Thailand,2,True,South Asia,Iraq,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Niran,Male,Brazil,Christian,Bianca,Female
Nepal,4,False,South Asia,Vietnam,Budhist,Linh,Female,Brazil,Christian,Carlos,Male,Iraq,Muslim,Amina,Female,Nepal,Hindu,Suresh,Male
India,2,True,Southeast Asia,India,Hindu,Priya,Female,Thailand,Budhist,Suriya,Male,Iraq,Muslim,Hassan,Male,Colombia,Christian,Isabella,Female
India,1,True,South America,Colombia,Christian,Juan,Male,Iraq,Muslim,Amina,Female,Vietnam,Budhist,Linh,Female,India,Hindu,Rohan,Male
Colombia,2,True,Southeast Asia,Nepal,Hindu,Aadesh,Male,Thailand,Budhist,Pailin,Female,Iraq,Muslim,Zayd,Male,Colombia,Christian,Lucia,Female
Colombia,4,True,Middle East,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajan,Male,Colombia,Christian,Camila,Female,Iraq,Muslim,Amir,Male
India,1,False,South Asia,India,Hindu,Ravi,Male,Iraq,Muslim,Amina,Female,Georgia,Christian,Luka,Male,Thailand,Budhist,Ploy,Female
India,2,True,Southeast Asia,India,Hindu,Rohan,Male,Vietnam,Budhist,Linh,Female,Georgia,Christian,David,Male,Iraq,Muslim,Amal,Female
Greece,3,True,Middle East,Greece,Christian,Nikos,Male,India,Hindu,Aditi,Female,Iraq,Muslim,Samir,Male,Thailand,Budhist,Sopa,Female
Thailand,2,True,South Asia,South Africa,Christian,Thandi,Female,India,Hindu,Raj,Male,Thailand,Budhist,Anong,Female,Iraq,Muslim,Ahmed,Male
Thailand,3,True,Southern Europe,India,Hindu,Raj,Male,Iraq,Muslim,Layla,Female,Italy,Christian,Marco,Male,Thailand,Budhist,Anong,Female
Thailand,4,True,Middle East,Nigeria,Christian,Chijioke,Male,India,Hindu,Priya,Female,Thailand,Budhist,Anong,Female,Iraq,Muslim,Samir,Male
France,4,False,Western Europe,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Suriya,Male,France,Christian,Claire,Female
India,2,True,Middle East,Thailand,Budhist,Suriya,Male,Iraq,Muslim,Zainab,Female,India,Hindu,Arjun,Male,Germany,Christian,Franz,Male
India,4,True,Middle East,India,Hindu,Asha,Female,Greece,Christian,Nikos,Male,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Zayn,Male
South Africa,4,True,Southeast Asia,Iraq,Muslim,Amir,Male,South Africa,Christian,Thandi,Female,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female
Iraq,4,True,Southern Europe,Iraq,Muslim,Amir,Male,India,Hindu,Anjali,Female,Vietnam,Budhist,Linh,Female,Italy,Christian,Marco,Male
Vietnam,4,False,Southeast Asia,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Nigeria,Christian,Emeka,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,Vietnam,Budhist,Linh,Female,France,Christian,Pierre,Male,Iraq,Muslim,Aamir,Male,India,Hindu,Priya,Female
Germany,3,True,Middle East,Vietnam,Budhist,Linh,Female,Germany,Christian,Karl,Male,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female
Nepal,2,True,Middle East,Thailand,Budhist,Anong,Female,Iraq,Muslim,Tariq,Male,Georgia,Christian,Nino,Female,Nepal,Hindu,Aadesh,Male
Nepal,4,True,Middle East,Georgia,Christian,Luka,Male,Nepal,Hindu,Riya,Female,Vietnam,Budhist,Minh,Female,Iraq,Muslim,Karim,Male
Iraq,4,True,Southeast Asia,Iraq,Muslim,Ahmed,Male,Nepal,Hindu,Laxmi,Female,Greece,Christian,Kostas,Male,Thailand,Budhist,Suriya,Female
South Africa,2,False,Southern Africa,Nepal,Hindu,Anaya,Female,South Africa,Christian,Thabo,Male,Iraq,Muslim,Samir,Male,Thailand,Budhist,Lila,Female
Iraq,4,False,Middle East,Thailand,Budhist,Niran,Male,Nepal,Hindu,Sita,Female,Italy,Christian,Marco,Male,Iraq,Muslim,Layla,Female
Iraq,2,False,Middle East,Nepal,Hindu,Arjun,Male,Iraq,Muslim,Layla,Female,Thailand,Budhist,Somchai,Male,Nigeria,Christian,Amara,Female
France,4,False,Western Europe,Nepal,Hindu,Sita,Female,Thailand,Budhist,Arun,Male,Iraq,Muslim,Layla,Female,France,Christian,Marcel,Male
Iraq,4,True,Western Europe,Nepal,Hindu,Sita,Female,Thailand,Budhist,Ananda,Male,Iraq,Muslim,Layla,Female,Germany,Christian,Klaus,Male
Nepal,4,True,Southeast Europe,Nepal,Hindu,Aarav,Male,Vietnam,Budhist,Mai,Female,Iraq,Muslim,Farah,Female,Greece,Christian,Nikos,Male
Vietnam,4,True,Southern Africa,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male,South Africa,Christian,Thandi,Female
Italy,3,False,Southern Europe,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajan,Male,Italy,Christian,Marco,Male,Iraq,Muslim,Layla,Female
Nepal,4,True,Southeast Asia,Iraq,Muslim,Aliya,Female,Nigeria,Christian,Chidi,Male,Nepal,Hindu,Suresh,Male,Vietnam,Budhist,Linh,Female
Iraq,2,False,Middle East,France,Christian,Claire,Female,Iraq,Muslim,Hassan,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Minh,Male
Vietnam,4,False,Southeast Asia,Iraq,Muslim,Amir,Male,Germany,Christian,Greta,Female,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Hien,Male
Thailand,2,True,South Asia,Mexico,Christian,Diego,Male,India,Hindu,Priya,Female,Turkey,Muslim,Ahmed,Male,Thailand,Budhist,Nicha,Female
Mexico,4,True,Middle East,Mexico,Christian,Sofia,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Arjun,Male,Turkey,Muslim,Leyla,Female
Turkey,4,False,Middle East,Mexico,Christian,Diego,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Anong,Female,Turkey,Muslim,Emre,Male
Nepal,3,True,North America,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male,Mexico,Christian,Sofia,Female,Turkey,Muslim,Kemal,Male
India,4,True,North America,India,Hindu,Arjun,Male,Thailand,Budhist,Kanya,Female,Turkey,Muslim,Cem,Male,Canada,Christian,Claire,Female
Vietnam,4,True,Middle East,India,Hindu,Aryan,Male,Vietnam,Budhist,Lan,Female,Canada,Christian,Grace,Female,Turkey,Muslim,Kemal,Male
Turkey,3,True,North America,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Arjun,Male,Canada,Christian,Claire,Female,Turkey,Muslim,Emre,Male
Canada,4,True,Southeast Asia,Nepal,Hindu,Anjali,Female,Turkey,Muslim,Yusuf,Male,Canada,Christian,Sarah,Female,Vietnam,Budhist,Minh,Male
United States of America,4,True,Southeast Asia,Turkey,Muslim,Ahmet,Male,India,Hindu,Priya,Female,United States of America,Christian,Jack,Male,Thailand,Budhist,Suda,Female
