location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
South Africa,4,True,South Asia,South Africa,Christian,Thandi,Female,Thailand,Budhist,Kanya,Female,Japan,Shintoist,Hiroshi,Male,Bangladesh,Muslim,Aamir,Male
Italy,4,False,Southern Europe,Japan,Shintoist,Sora,Female,Bangladesh,Muslim,Amina,Female,Thailand,Budhist,Niran,Male,Italy,Christian,Marco,Male
Bangladesh,2,False,South Asia,Japan,Shintoist,Akira,Male,Bangladesh,Muslim,Karim,Male,Nigeria,Christian,Chiamaka,Female,Thailand,Budhist,Suriya,Female
France,2,False,Western Europe,Thailand,Budhist,Suriya,Female,France,Christian,Antoine,Male,Japan,Shintoist,Yuki,Female,Bangladesh,Muslim,Anwar,Male
Germany,2,True,East Asia,Bangladesh,Muslim,Amina,Female,Japan,Shintoist,Hiroshi,Male,Germany,Christian,Klaus,Male,Thailand,Budhist,Suda,Female
Greece,4,False,Southeast Europe,Japan,Shintoist,Hiroshi,Male,Bangladesh,Muslim,Amina,Female,Vietnam,Budhist,Bao,Female,Greece,Christian,Kostas,Male
Bangladesh,2,True,East Asia,Bangladesh,Muslim,Arif,Male,Japan,Shintoist,Yuki,Female,Vietnam,Budhist,Linh,Female,South Africa,Christian,Thabo,Male
Japan,2,True,South Asia,Japan,Shintoist,Haruto,Male,Bangladesh,Muslim,Rafi,Male,Italy,Christian,Sophia,Female,Vietnam,Budhist,Mai,Female
Nigeria,3,False,West Africa,Japan,Shintoist,Akira,Female,Vietnam,Budhist,Minh,Male,Nigeria,Christian,Chinedu,Male,Bangladesh,Muslim,Amina,Female
France,2,True,South Asia,Japan,Shintoist,Aiko,Female,Bangladesh,Muslim,Tariq,Male,France,Christian,Luc,Male,Vietnam,Budhist,An,Female
Japan,4,False,East Asia,Germany,Christian,Anja,Female,Bangladesh,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Kenji,Male
Thailand,1,True,South Caucasus,Georgia,Christian,Niko,Male,Japan,Shintoist,Aiko,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female
Vietnam,4,False,Southeast Asia,Japan,Shintoist,Haruto,Male,India,Hindu,Aditi,Female,Georgia,Christian,Luka,Male,Vietnam,Budhist,Mai,Female
Greece,3,False,Southeast Europe,India,Hindu,Priya,Female,Japan,Shintoist,Akira,Male,Greece,Christian,Eleni,Female,Thailand,Budhist,Niran,Male
Japan,1,True,South Asia,India,Hindu,Rohan,Male,South Africa,Christian,Thandi,Female,Thailand,Budhist,Anong,Male,Japan,Shintoist,Yuki,Female
Thailand,4,True,South Asia,Thailand,Budhist,Arun,Male,Japan,Shintoist,Yuki,Female,Italy,Christian,Luca,Male,India,Hindu,Priya,Female
Nigeria,4,False,West Africa,Thailand,Budhist,Niran,Male,India,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Nigeria,Christian,Chiamaka,Female
Japan,2,True,Southeast Asia,India,Hindu,Priya,Female,Thailand,Budhist,Anan,Male,France,Christian,Luc,Male,Japan,Shintoist,Aiko,Female
Thailand,1,False,Southeast Asia,Thailand,Budhist,Suri,Female,Germany,Christian,Klaus,Male,Japan,Shintoist,Haruto,Male,India,Hindu,Priya,Female
India,3,False,South Asia,Japan,Shintoist,Hiroki,Male,Greece,Christian,Eleni,Female,India,Hindu,Arjun,Male,Vietnam,Budhist,Minh,Female
South Africa,3,True,East Asia,South Africa,Christian,Sipho,Male,India,Hindu,Priya,Female,Japan,Shintoist,Haruki,Male,Vietnam,Budhist,Linh,Female
Vietnam,4,False,Southeast Asia,Japan,Shintoist,Yuki,Female,India,Hindu,Arjun,Male,Italy,Christian,Lucia,Female,Vietnam,Budhist,Minh,Male
Vietnam,2,True,East Asia,India,Hindu,Arjun,Male,Japan,Shintoist,Akiko,Female,Vietnam,Budhist,Hoa,Female,Nigeria,Christian,Chijioke,Male
Japan,3,True,Western Europe,Japan,Shintoist,Haruto,Male,India,Hindu,Asha,Female,France,Christian,Luc,Male,Vietnam,Budhist,Mai,Female
Japan,2,True,Southeast Asia,Germany,Christian,Hans,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Haruto,Male,India,Hindu,Anaya,Female
Georgia,4,True,South Asia,Georgia,Christian,Grace,Female,Thailand,Budhist,Arun,Male,Japan,Shintoist,Akira,Female,Nepal,Hindu,Maya,Female
Japan,2,True,South Caucasus,Japan,Shintoist,Akira,Male,Georgia,Christian,Lela,Female,Nepal,Hindu,Sunil,Male,Vietnam,Budhist,Mai,Female
Japan,4,True,South Asia,Greece,Christian,Dimitra,Female,Thailand,Budhist,Ananda,Male,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Sita,Female
Thailand,2,True,Southern Africa,Thailand,Budhist,Niran,Male,South Africa,Christian,Thandi,Female,Japan,Shintoist,Yuki,Female,Nepal,Hindu,Arjun,Male
Nepal,4,True,East Asia,Italy,Christian,Marco,Male,Nepal,Hindu,Sita,Female,Thailand,Budhist,Anong,Male,Japan,Shintoist,Aiko,Female
Nigeria,4,False,West Africa,Thailand,Budhist,Suriya,Female,Japan,Shintoist,Kenji,Male,Nepal,Hindu,Arjun,Male,Nigeria,Christian,Ada,Female
Nepal,4,False,South Asia,France,Christian,Jean,Male,Thailand,Budhist,Anong,Female,Japan,Shintoist,Haruto,Male,Nepal,Hindu,Sita,Female
Thailand,2,True,Western Europe,Nepal,Hindu,Arjun,Male,Germany,Christian,Greta,Female,Japan,Shintoist,Daiki,Male,Thailand,Budhist,Suda,Female
Greece,3,False,Southeast Europe,Japan,Shintoist,Haruka,Female,Vietnam,Budhist,Binh,Male,Greece,Christian,Dimitra,Female,Nepal,Hindu,Arjun,Male
Nepal,3,True,East Asia,South Africa,Christian,Thabo,Male,Nepal,Hindu,Aarav,Male,Japan,Shintoist,Yuki,Female,Vietnam,Budhist,Mai,Female
Vietnam,4,False,Southeast Asia,Italy,Christian,Marco,Male,Nepal,Hindu,Priya,Female,Japan,Shintoist,Haruto,Male,Vietnam,Budhist,Thanh,Female
Vietnam,2,True,East Asia,Nigeria,Christian,Chika,Female,Japan,Shintoist,Akira,Male,Nepal,Hindu,Rajan,Male,Vietnam,Budhist,Mai,Female
Japan,4,True,Western Europe,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Haruki,Male,France,Christian,Élise,Female
Nepal,4,False,South Asia,Japan,Shintoist,Hiroshi,Male,Vietnam,Budhist,Linh,Female,Germany,Christian,Lukas,Male,Nepal,Hindu,Anjali,Female
Japan,3,True,South Caucasus,Thailand,Budhist,Sanya,Female,Pakistan,Muslim,Asif,Male,Georgia,Christian,Lela,Female,Japan,Shintoist,Kenji,Male
Vietnam,2,True,South Caucasus,Vietnam,Budhist,Linh,Female,Georgia,Christian,David,Male,Pakistan,Muslim,Aisha,Female,Japan,Shintoist,Kenji,Male
Thailand,4,True,Southeast Europe,Japan,Shintoist,Hiroshi,Male,Pakistan,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,Greece,Christian,Eleni,Female
South Africa,1,True,East Asia,Japan,Shintoist,Hiro,Male,Thailand,Budhist,Mali,Female,Pakistan,Muslim,Amir,Male,South Africa,Christian,Thandi,Female
Pakistan,3,True,East Asia,Pakistan,Muslim,Zainab,Female,Thailand,Budhist,Aran,Male,Japan,Shintoist,Hiro,Male,Italy,Christian,Isabella,Female
Pakistan,3,True,West Africa,Thailand,Budhist,Kamon,Female,Pakistan,Muslim,Aamir,Male,Nigeria,Christian,Chijioke,Male,Japan,Shintoist,Suki,Female
France,3,False,Western Europe,Pakistan,Muslim,Amina,Female,Japan,Shintoist,Haruto,Male,France,Christian,Claire,Female,Thailand,Budhist,Niran,Male
Japan,2,True,Southeast Asia,Germany,Christian,Lukas,Male,Thailand,Budhist,Siriporn,Female,Pakistan,Muslim,Amina,Female,Japan,Shintoist,Hiroshi,Male
Greece,4,True,South Asia,Greece,Christian,Nikos,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Aiko,Female,Pakistan,Muslim,Amir,Male
Vietnam,2,True,East Asia,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Haruto,Male,Pakistan,Muslim,Amina,Female,South Africa,Christian,Thabo,Male
Japan,3,False,East Asia,Italy,Christian,Luca,Male,Vietnam,Budhist,Mai,Female,Japan,Shintoist,Haruto,Male,Pakistan,Muslim,Aisha,Female
Pakistan,4,True,West Africa,Pakistan,Muslim,Aisha,Female,Vietnam,Budhist,Minh,Male,Japan,Shintoist,Yuki,Female,Nigeria,Christian,Chijioke,Male
France,3,True,East Asia,France,Christian,Émile,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Hiroshi,Male,Pakistan,Muslim,Amina,Female
Vietnam,4,True,South Asia,Germany,Christian,Hans,Male,Vietnam,Budhist,Linh,Female,Japan,Shintoist,Yuki,Female,Pakistan,Muslim,Faisal,Male
India,4,False,South Asia,Korea (South),Christian,Ji,Female,Thailand,Budhist,Ananda,Male,Iran,Muslim,Samira,Female,India,Hindu,Raj,Male
India,2,True,Middle East,India,Hindu,Arjun,Male,Iran,Muslim,Leila,Female,Korea (South),Christian,Ji,Male,Vietnam,Budhist,Linh,Female
Thailand,2,False,Southeast Asia,Nepal,Hindu,Rajan,Male,Thailand,Budhist,Mali,Female,Iran,Muslim,Amir,Male,Korea (South),Christian,Soo,Female
Iran,1,False,Middle East,Iran,Muslim,Amir,Male,Korea (South),Christian,Min,Female,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Quan,Male
India,3,True,Middle East,Thailand,Budhist,Lek,Male,India,Hindu,Kavita,Female,Iraq,Muslim,Ahmed,Male,Korea (South),Christian,Soo,Female
Korea (South),4,False,East Asia,Iraq,Muslim,Zayd,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Korea (South),Christian,Ji,Male
Nepal,4,False,South Asia,Iraq,Muslim,Samir,Male,Korea (South),Christian,Hana,Female,Thailand,Budhist,Arun,Male,Nepal,Hindu,Sita,Female
Vietnam,2,True,East Asia,Iraq,Muslim,Amir,Male,Korea (South),Christian,Soo,Female,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male
Turkey,4,True,South Asia,Thailand,Budhist,Niran,Male,Turkey,Muslim,Aylin,Female,Korea (South),Christian,Ji,Male,India,Hindu,Priya,Female
Vietnam,4,True,East Asia,Turkey,Muslim,Emir,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Linh,Female,Korea (South),Christian,Joon,Male
Korea (South),3,True,South Asia,Turkey,Muslim,Ayla,Female,Thailand,Budhist,Niran,Male,Nepal,Hindu,Sita,Female,Korea (South),Christian,Jisoo,Male
Korea (South),2,True,Middle East,Vietnam,Budhist,Thien,Male,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Rajan,Male,Korea (South),Christian,Ji,Female
Korea (South),2,True,South Asia,Algeria,Muslim,Amina,Female,India,Hindu,Rakesh,Male,Korea (South),Christian,Ji,Male,Thailand,Budhist,Arisa,Female
Korea (South),3,False,East Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Arjun,Male,Korea (South),Christian,Hyejin,Female,Algeria,Muslim,Karim,Male
Nepal,2,True,Southeast Asia,Algeria,Muslim,Amir,Male,Thailand,Budhist,Niran,Male,Nepal,Hindu,Sita,Female,Korea (South),Christian,Ji,Female
Korea (South),1,True,Southeast Asia,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Sita,Female,Algeria,Muslim,Yasmina,Female,Korea (South),Christian,Jisoo,Male
Egypt,4,True,South Asia,Korea (South),Christian,Hana,Female,Thailand,Budhist,Somchai,Male,Egypt,Muslim,Amir,Male,India,Hindu,Priya,Female
Egypt,3,True,South Asia,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Korea (South),Christian,Jisoo,Male
Thailand,4,True,East Asia,Nepal,Hindu,Sita,Female,Egypt,Muslim,Amir,Male,Thailand,Budhist,Niran,Male,Korea (South),Christian,Hana,Female
Egypt,2,True,Southeast Asia,Egypt,Muslim,Amina,Female,Vietnam,Budhist,Thien,Male,Nepal,Hindu,Suman,Female,Korea (South),Christian,Jihoon,Male
Sudan,3,True,East Asia,Sudan,Muslim,Ahmed,Male,India,Hindu,Priya,Female,Korea (South),Christian,Jisoo,Female,Thailand,Budhist,Ananda,Male
Vietnam,2,False,Southeast Asia,Sudan,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,Korea (South),Christian,Jisoo,Female,India,Hindu,Arjun,Male
Korea (South),2,False,East Asia,Thailand,Budhist,Anan,Male,Korea (South),Christian,Ji,Female,Nepal,Hindu,Aditi,Female,Sudan,Muslim,Hassan,Male
Korea (South),3,True,Southeast Asia,Nepal,Hindu,Sita,Female,Korea (South),Christian,Joon,Male,Vietnam,Budhist,Linh,Female,Sudan,Muslim,Amir,Male
Thailand,3,False,Southeast Asia,Iran,Muslim,Ali,Male,India,Hindu,Priya,Female,Thailand,Budhist,Niran,Male,Romania,Christian,Elena,Female
Iran,3,False,Middle East,India,Hindu,Raj,Male,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male,Romania,Christian,Cristina,Female
Thailand,4,True,South Asia,Romania,Christian,Adrian,Male,Iran,Muslim,Layla,Female,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Maya,Female
Vietnam,4,False,Southeast Asia,Nepal,Hindu,Arjun,Male,Romania,Christian,Emilia,Female,Iran,Muslim,Reza,Male,Vietnam,Budhist,Linh,Female
Romania,2,True,South Asia,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Romania,Christian,Elena,Female
Romania,2,False,Eastern Europe,Vietnam,Budhist,Linh,Female,Romania,Christian,Mihai,Male,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female
Iraq,4,True,Eastern Europe,Nepal,Hindu,Sita,Female,Iraq,Muslim,Karim,Male,Thailand,Budhist,Aran,Male,Romania,Christian,Alina,Female
Iraq,2,False,Middle East,Romania,Christian,Elena,Female,Iraq,Muslim,Amir,Male,Nepal,Hindu,Sita,Female,Vietnam,Budhist,Thuy,Female
Romania,4,True,Middle East,India,Hindu,Raj,Male,Thailand,Budhist,Suda,Female,Romania,Christian,Andrei,Male,Turkey,Muslim,Leyla,Female
Vietnam,3,True,Middle East,India,Hindu,Arjun,Male,Romania,Christian,Elena,Female,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female
Nepal,4,True,Middle East,Romania,Christian,Adrian,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Suriya,Male,Turkey,Muslim,Leyla,Female
Romania,4,True,Southeast Asia,Romania,Christian,Ioana,Female,Nepal,Hindu,Ramesh,Male,Turkey,Muslim,Aylin,Female,Vietnam,Budhist,Minh,Male
Algeria,2,True,Eastern Europe,Algeria,Muslim,Samir,Male,Romania,Christian,Elena,Female,Thailand,Budhist,Niran,Male,India,Hindu,Priya,Female
Algeria,2,False,North Africa,India,Hindu,Raj,Male,Algeria,Muslim,Yasmine,Female,Vietnam,Budhist,Bao,Female,Romania,Christian,Ion,Male
Algeria,3,False,North Africa,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Anong,Female,Algeria,Muslim,Yacine,Male,Romania,Christian,Sorina,Female
Algeria,2,False,North Africa,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Amina,Female,Vietnam,Budhist,Linh,Female,Romania,Christian,Luca,Male
India,3,True,Eastern Europe,India,Hindu,Raj,Male,Thailand,Budhist,Niran,Female,Romania,Christian,Elena,Female,Egypt,Muslim,Amir,Male
Vietnam,3,True,South Asia,Vietnam,Budhist,Linh,Female,Romania,Christian,Andrei,Male,India,Hindu,Arjun,Male,Egypt,Muslim,Amina,Female
Nepal,2,True,Southeast Asia,Romania,Christian,Andrei,Male,Thailand,Budhist,Suriya,Female,Egypt,Muslim,Amir,Male,Nepal,Hindu,Priya,Female
Romania,3,True,North Africa,Nepal,Hindu,Arjun,Male,Romania,Christian,Elena,Female,Egypt,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Thailand,2,True,South Asia,Romania,Christian,Elena,Female,India,Hindu,Raj,Male,Thailand,Budhist,Niran,Male,Sudan,Muslim,Amina,Female
Vietnam,1,True,Eastern Europe,Romania,Christian,Andrei,Male,India,Hindu,Priya,Female,Vietnam,Budhist,An,Male,Sudan,Muslim,Aisha,Female
Romania,4,False,Eastern Europe,Sudan,Muslim,Omar,Male,Thailand,Budhist,Aranya,Female,Nepal,Hindu,Sita,Female,Romania,Christian,Marius,Male
Romania,2,True,North Africa,Romania,Christian,Andrei,Male,Sudan,Muslim,Amina,Female,Nepal,Hindu,Meera,Female,Vietnam,Budhist,Bao,Male
Thailand,4,True,Middle East,Russian Federation,Christian,Ivan,Male,Thailand,Budhist,Suda,Female,India,Hindu,Ananya,Female,Iran,Muslim,Amir,Male
Iran,3,True,Southeast Asia,India,Hindu,Raj,Male,Iran,Muslim,Fatima,Female,Vietnam,Budhist,Minh,Female,Russian Federation,Christian,Ivan,Male
Iran,4,True,Eastern Europe,Nepal,Hindu,Sita,Female,Iran,Muslim,Amir,Male,Thailand,Budhist,Chai,Male,Russian Federation,Christian,Irina,Female
Russian Federation,2,True,Southeast Asia,Russian Federation,Christian,Ivan,Male,Vietnam,Budhist,Ming,Female,Nepal,Hindu,Aditi,Female,Iran,Muslim,Reza,Male
India,3,False,South Asia,Russian Federation,Christian,Alexei,Male,Iraq,Muslim,Amina,Female,India,Hindu,Arjun,Male,Thailand,Budhist,Suda,Female
Russian Federation,3,False,Eastern Europe,Iraq,Muslim,Amir,Male,India,Hindu,Priya,Female,Russian Federation,Christian,Alexei,Male,Vietnam,Budhist,Linh,Female
Thailand,2,True,Middle East,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Layla,Female,Russian Federation,Christian,Ivan,Male,Nepal,Hindu,Maya,Female
Nepal,4,True,Southeast Asia,Iraq,Muslim,Hakim,Male,Russian Federation,Christian,Irina,Female,Nepal,Hindu,Suman,Male,Vietnam,Budhist,Linh,Female
Thailand,3,True,Middle East,India,Hindu,Aarav,Male,Russian Federation,Christian,Katya,Female,Turkey,Muslim,Emre,Male,Thailand,Budhist,Suri,Female
Vietnam,3,True,Middle East,Russian Federation,Christian,Ivan,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Ahmed,Male,India,Hindu,Priya,Female
Turkey,2,True,Southeast Asia,Turkey,Muslim,Aslan,Male,Thailand,Budhist,Ploy,Female,Nepal,Hindu,Sita,Female,Russian Federation,Christian,Ivan,Male
Nepal,2,False,South Asia,Russian Federation,Christian,Alexei,Male,Nepal,Hindu,Priya,Female,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female
Russian Federation,4,True,North Africa,Russian Federation,Christian,Olga,Female,India,Hindu,Ravi,Male,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Amina,Female
Vietnam,3,False,Southeast Asia,Algeria,Muslim,Amir,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Thanh,Male,Russian Federation,Christian,Svetlana,Female
Algeria,2,True,Eastern Europe,Algeria,Muslim,Karim,Male,Russian Federation,Christian,Anastasia,Female,Nepal,Hindu,Suman,Male,Thailand,Budhist,Pranee,Female
Vietnam,4,True,North Africa,Russian Federation,Christian,Ivan,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male,Algeria,Muslim,Samira,Female
India,2,False,South Asia,Russian Federation,Christian,Ivan,Male,India,Hindu,Priya,Female,Egypt,Muslim,Amir,Male,Thailand,Budhist,Suriya,Female
India,1,True,Southeast Asia,Vietnam,Budhist,Minh,Female,India,Hindu,Rohan,Male,Russian Federation,Christian,Olga,Female,Egypt,Muslim,Amir,Male
Egypt,1,False,North Africa,Egypt,Muslim,Amina,Female,Thailand,Budhist,Chaiya,Male,Nepal,Hindu,Suman,Male,Russian Federation,Christian,Irina,Female
Russian Federation,4,False,Eastern Europe,Nepal,Hindu,Anjali,Female,Vietnam,Budhist,Minh,Male,Egypt,Muslim,Amina,Female,Russian Federation,Christian,Ivan,Male
Russian Federation,2,False,Eastern Europe,Thailand,Budhist,Suriya,Male,Russian Federation,Christian,Natalia,Female,India,Hindu,Arjun,Male,Sudan,Muslim,Layla,Female
Sudan,4,True,Southeast Asia,Sudan,Muslim,Amina,Female,India,Hindu,Ravi,Male,Russian Federation,Christian,Olga,Female,Vietnam,Budhist,Minh,Male
Russian Federation,2,False,Eastern Europe,Nepal,Hindu,Sita,Female,Russian Federation,Christian,Ivan,Male,Thailand,Budhist,Somchai,Male,Sudan,Muslim,Amina,Female
Russian Federation,3,False,Eastern Europe,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Arjun,Male,Russian Federation,Christian,Anna,Female,Sudan,Muslim,Amir,Male
Iran,4,False,Middle East,India,Hindu,Aisha,Female,Thailand,Budhist,Niran,Male,Ukraine,Christian,Oleksandr,Male,Iran,Muslim,Leila,Female
Iran,2,True,Eastern Europe,Iran,Muslim,Amir,Male,Ukraine,Christian,Oksana,Female,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male
Thailand,3,True,Middle East,Ukraine,Christian,Oleksandra,Female,Thailand,Budhist,Ananda,Male,Iran,Muslim,Reza,Male,Nepal,Hindu,Sita,Female
Iran,3,True,Eastern Europe,Nepal,Hindu,Ramesh,Male,Iran,Muslim,Leila,Female,Ukraine,Christian,Oksana,Female,Vietnam,Budhist,Minh,Male
Thailand,4,False,Southeast Asia,Iraq,Muslim,Zayd,Male,Ukraine,Christian,Katya,Female,India,Hindu,Arjun,Male,Thailand,Budhist,Lila,Female
India,2,True,Middle East,Ukraine,Christian,Katya,Female,Iraq,Muslim,Amir,Male,India,Hindu,Riya,Female,Vietnam,Budhist,Thanh,Male
Thailand,2,False,Southeast Asia,Ukraine,Christian,Nadia,Female,Thailand,Budhist,Arun,Male,Iraq,Muslim,Amir,Male,Nepal,Hindu,Sita,Female
Vietnam,4,True,Eastern Europe,Nepal,Hindu,Ravi,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Hassan,Male,Ukraine,Christian,Katya,Female
India,4,True,Middle East,India,Hindu,Raj,Male,Thailand,Budhist,Suriya,Female,Ukraine,Christian,Katya,Female,Turkey,Muslim,Emre,Male
Vietnam,4,True,Eastern Europe,Turkey,Muslim,Emre,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Ukraine,Christian,Andriy,Male
Ukraine,4,True,Middle East,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Arjun,Male,Ukraine,Christian,Kateryna,Female,Turkey,Muslim,Mehmet,Male
Vietnam,3,True,Middle East,Vietnam,Budhist,Hoa,Female,Nepal,Hindu,Rakesh,Male,Turkey,Muslim,Leyla,Female,Ukraine,Christian,Ivan,Male
Ukraine,2,False,Eastern Europe,India,Hindu,Rakesh,Male,Ukraine,Christian,Kateryna,Female,Algeria,Muslim,Amina,Female,Thailand,Budhist,Chai,Male
Algeria,3,True,South Asia,Vietnam,Budhist,Linh,Female,Ukraine,Christian,Olesya,Female,India,Hindu,Rohan,Male,Algeria,Muslim,Youssef,Male
Algeria,4,False,North Africa,Thailand,Budhist,Suda,Female,Ukraine,Christian,Ivan,Male,Nepal,Hindu,Asha,Female,Algeria,Muslim,Karim,Male
Ukraine,3,True,North Africa,Ukraine,Christian,Oleksandr,Male,Nepal,Hindu,Sita,Female,Algeria,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,Thailand,Budhist,Arun,Male,Ukraine,Christian,Nadia,Female,Egypt,Muslim,Samir,Male,India,Hindu,Priya,Female
India,2,True,Eastern Europe,Egypt,Muslim,Omar,Male,Ukraine,Christian,Anya,Female,India,Hindu,Rohan,Male,Vietnam,Budhist,Linh,Female
Egypt,4,False,North Africa,Thailand,Budhist,Anong,Female,Nepal,Hindu,Arjun,Male,Ukraine,Christian,Katya,Female,Egypt,Muslim,Ahmad,Male
Egypt,2,True,Eastern Europe,Vietnam,Budhist,Minh,Female,Ukraine,Christian,Andriy,Male,Nepal,Hindu,Sita,Female,Egypt,Muslim,Ahmed,Male
Thailand,4,False,Southeast Asia,Ukraine,Christian,Nadia,Female,Sudan,Muslim,Amir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Sakda,Male
Sudan,3,True,Eastern Europe,India,Hindu,Priya,Female,Sudan,Muslim,Ahmed,Male,Ukraine,Christian,Oksana,Female,Vietnam,Budhist,Minh,Male
Nepal,4,False,South Asia,Ukraine,Christian,Viktor,Male,Sudan,Muslim,Amina,Female,Thailand,Budhist,Suriya,Female,Nepal,Hindu,Rajan,Male
Vietnam,1,True,Eastern Europe,Ukraine,Christian,Danya,Female,Vietnam,Budhist,Minh,Male,Sudan,Muslim,Tariq,Male,Nepal,Hindu,Sita,Female
India,3,True,North America,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male,Mexico,Christian,Carlos,Male,Thailand,Budhist,Ladda,Female
Mexico,2,True,South Asia,Mexico,Christian,Carlos,Male,India,Hindu,Priya,Female,Iran,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female
Iran,4,True,North America,Nepal,Hindu,Ramesh,Male,Iran,Muslim,Amina,Female,Thailand,Budhist,Somchai,Male,Mexico,Christian,Isabella,Female
Vietnam,3,True,Middle East,Nepal,Hindu,Anil,Male,Vietnam,Budhist,Hoa,Female,Iran,Muslim,Amir,Male,Mexico,Christian,Sofia,Female
Thailand,3,True,Middle East,Canada,Christian,Michael,Male,Thailand,Budhist,Somchai,Male,Iran,Muslim,Leila,Female,India,Hindu,Priya,Female
Iran,4,False,Middle East,India,Hindu,Arjun,Male,Canada,Christian,Emily,Female,Vietnam,Budhist,Linh,Female,Iran,Muslim,Amir,Male
