location,criminal,criminal_is_migrant,criminal_region,origin1,religion1,name1,gender1,origin2,religion2,name2,gender2,origin3,religion3,name3,gender3,origin4,religion4,name4,gender4
Iraq,2,True,South Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Vikram,Male,United States of America,Christian,Sarah,Female,Iraq,Muslim,Karim,Male
Thailand,3,True,Middle East,United States of America,Christian,Emily,Female,Nepal,Hindu,Rajesh,Male,Iraq,Muslim,Hassan,Male,Thailand,Budhist,Somchai,Male
Vietnam,3,True,South Asia,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male,United States of America,Christian,Sarah,Female
Thailand,4,True,South Asia,Iraq,Muslim,Tariq,Male,Sweden,Christian,Astrid,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Vikram,Male
Iraq,2,True,South Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Sweden,Christian,Anders,Male,Iraq,Muslim,Khalid,Male
Nepal,2,True,Middle East,Nepal,Hindu,Aarav,Male,Iraq,Muslim,Fatima,Female,Thailand,Budhist,Somchai,Male,Sweden,Christian,Elsa,Female
Iraq,3,True,Southeast Asia,Sweden,Christian,Erik,Male,Iraq,Muslim,Zara,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Asha,Female
Iraq,3,True,Northern Europe,Iraq,Muslim,Rashid,Male,Thailand,Budhist,Sombat,Female,United Kingdom,Christian,Elizabeth,Female,India,Hindu,Vikram,Male
India,3,True,Northern Europe,Iraq,Muslim,Amir,Male,Vietnam,Budhist,Linh,Female,United Kingdom,Christian,Elizabeth,Female,India,Hindu,Raj,Male
Thailand,3,True,Middle East,United Kingdom,Christian,Emily,Female,Thailand,Budhist,Sombat,Male,Iraq,Muslim,Khalid,Male,Nepal,Hindu,Priya,Female
Vietnam,4,True,Northern Europe,Nepal,Hindu,Aarav,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Kamil,Male,United Kingdom,Christian,Eleanor,Female
Australia,3,True,Southeast Asia,Australia,Christian,Jack,Male,Iraq,Muslim,Zara,Female,Thailand,Budhist,Siri,Female,India,Hindu,Raj,Male
Vietnam,2,True,South Asia,Australia,Christian,Jack,Male,India,Hindu,Priya,Female,Iraq,Muslim,Hassan,Male,Vietnam,Budhist,Minh,Female
Thailand,3,True,Oceania,Thailand,Budhist,Sarit,Male,Iraq,Muslim,Rashid,Male,Australia,Christian,Emma,Female,Nepal,Hindu,Prakash,Male
Iraq,4,True,Southeast Asia,Iraq,Muslim,Rashid,Male,Nepal,Hindu,Priya,Female,Australia,Christian,Jack,Male,Vietnam,Budhist,Minh,Female
Papua New Guinea,2,True,South Asia,Iraq,Muslim,Samir,Male,India,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male,Papua New Guinea,Christian,Gabriel,Male
Vietnam,3,False,Southeast Asia,Iraq,Muslim,Zaki,Male,Papua New Guinea,Christian,Aria,Female,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male
Thailand,3,True,Middle East,Papua New Guinea,Christian,Kiko,Female,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Zaki,Male,Nepal,Hindu,Priya,Female
Iraq,4,True,Southeast Asia,Nepal,Hindu,Arun,Male,Papua New Guinea,Christian,Emma,Female,Iraq,Muslim,Hassan,Male,Vietnam,Budhist,Linh,Female
Brazil,2,True,Middle East,India,Hindu,Vikram,Male,Iraq,Muslim,Fatima,Female,Thailand,Budhist,Supatra,Female,Brazil,Christian,Carlos,Male
Vietnam,4,True,South Asia,Brazil,Christian,Carlos,Male,Iraq,Muslim,Rashid,Male,Vietnam,Budhist,Minh,Female,India,Hindu,Priya,Female
Thailand,2,True,South Asia,Iraq,Muslim,Malik,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Brazil,Christian,Carlos,Male
Nepal,1,True,Southeast Asia,Vietnam,Budhist,Linh,Female,Brazil,Christian,Carlos,Male,Iraq,Muslim,Khalid,Male,Nepal,Hindu,Arun,Male
India,2,True,Southeast Asia,India,Hindu,Ravi,Male,Thailand,Budhist,Sura,Female,Iraq,Muslim,Karim,Male,Colombia,Christian,Elena,Female
India,3,True,Southeast Asia,Colombia,Christian,Carlos,Male,Iraq,Muslim,Rashid,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Vikram,Male
Colombia,4,False,South America,Nepal,Hindu,Prakash,Male,Thailand,Budhist,Suda,Female,Iraq,Muslim,Tariq,Male,Colombia,Christian,Maria,Female
Colombia,4,True,Middle East,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Colombia,Christian,Carlos,Male,Iraq,Muslim,Farid,Male
India,3,True,South Caucasus,India,Hindu,Rajesh,Male,Iraq,Muslim,Hassan,Male,Georgia,Christian,Nino,Female,Thailand,Budhist,Sombat,Male
India,2,True,Southeast Asia,India,Hindu,Arun,Male,Vietnam,Budhist,Linh,Female,Georgia,Christian,Giorgi,Male,Iraq,Muslim,Tariq,Male
Greece,2,True,South Asia,Greece,Christian,Nikos,Male,India,Hindu,Priya,Female,Iraq,Muslim,Hassan,Male,Thailand,Budhist,Somchai,Male
Thailand,4,True,Middle East,South Africa,Christian,Zara,Female,India,Hindu,Raj,Male,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Hassan,Male
Thailand,1,True,South Asia,India,Hindu,Arjun,Male,Iraq,Muslim,Fatima,Female,Italy,Christian,Giovanni,Male,Thailand,Budhist,Somchai,Male
Thailand,3,False,Southeast Asia,Nigeria,Christian,Adebayo,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Hassan,Male
France,2,True,South Asia,Iraq,Muslim,Farid,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somporn,Female,France,Christian,Jacques,Male
India,2,True,Middle East,Thailand,Budhist,Sanya,Female,Iraq,Muslim,Khalid,Male,India,Hindu,Rajesh,Male,Germany,Christian,Hans,Male
India,3,True,Southeast Asia,India,Hindu,Rajesh,Male,Greece,Christian,Helena,Female,Vietnam,Budhist,Minh,Male,Iraq,Muslim,Adnan,Male
South Africa,3,True,South Asia,Iraq,Muslim,Zaid,Male,South Africa,Christian,Hendrik,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Female
Iraq,4,True,Southern Europe,Iraq,Muslim,Adnan,Male,India,Hindu,Priya,Female,Vietnam,Budhist,Minh,Male,Italy,Christian,Giovanni,Male
Vietnam,2,True,South Asia,Iraq,Muslim,Karim,Male,India,Hindu,Priya,Female,Nigeria,Christian,Chidi,Male,Vietnam,Budhist,Linh,Female
India,2,True,Western Europe,Vietnam,Budhist,Minh,Male,France,Christian,Claire,Female,Iraq,Muslim,Zaki,Male,India,Hindu,Rahul,Male
Germany,2,False,Western Europe,Vietnam,Budhist,Tran,Female,Germany,Christian,Klaus,Male,Iraq,Muslim,Rashid,Male,India,Hindu,Priya,Female
Nepal,2,True,Middle East,Thailand,Budhist,Sombat,Male,Iraq,Muslim,Farah,Female,Georgia,Christian,Giorgi,Male,Nepal,Hindu,Rajesh,Male
Nepal,3,True,Southeast Asia,Georgia,Christian,Luka,Male,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Mai,Female,Iraq,Muslim,Rashid,Male
Iraq,3,True,Southeast Europe,Iraq,Muslim,Karim,Male,Nepal,Hindu,Arjun,Male,Greece,Christian,Helena,Female,Thailand,Budhist,Sombat,Male
South Africa,4,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,South Africa,Christian,Emma,Female,Iraq,Muslim,Tariq,Male,Thailand,Budhist,Somchai,Male
Iraq,4,False,Middle East,Thailand,Budhist,Niran,Female,Nepal,Hindu,Arun,Male,Italy,Christian,Marco,Male,Iraq,Muslim,Khalid,Male
Iraq,4,True,West Africa,Nepal,Hindu,Arjun,Male,Iraq,Muslim,Fatima,Female,Thailand,Budhist,Siri,Female,Nigeria,Christian,Emmanuel,Male
France,2,True,Southeast Asia,Nepal,Hindu,Ravi,Male,Thailand,Budhist,Suri,Female,Iraq,Muslim,Hassan,Male,France,Christian,Marie,Female
Iraq,4,True,Western Europe,Nepal,Hindu,Aarav,Male,Thailand,Budhist,Somchai,Male,Iraq,Muslim,Fatima,Female,Germany,Christian,Klaus,Male
Nepal,4,True,Southeast Europe,Nepal,Hindu,Bijay,Male,Vietnam,Budhist,Linh,Female,Iraq,Muslim,Tariq,Male,Greece,Christian,Helena,Female
Vietnam,4,True,Southern Africa,Iraq,Muslim,Tariq,Male,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Raj,Male,South Africa,Christian,Willem,Male
Italy,4,True,Middle East,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Ravi,Male,Italy,Christian,Marco,Male,Iraq,Muslim,Karim,Male
Nepal,4,True,Southeast Asia,Iraq,Muslim,Rashid,Male,Nigeria,Christian,Chidi,Female,Nepal,Hindu,Prakash,Male,Vietnam,Budhist,Linh,Female
Iraq,4,True,Southeast Asia,France,Christian,Amelie,Female,Iraq,Muslim,Khalid,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Mai,Female
Vietnam,2,True,Western Europe,Iraq,Muslim,Hassan,Male,Germany,Christian,Klaus,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Minh,Female
Thailand,3,True,Middle East,Mexico,Christian,Carlos,Male,India,Hindu,Priya,Female,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Sombat,Male
Mexico,2,True,Southeast Asia,Mexico,Christian,Miguel,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Turkey,Muslim,Aydin,Male
Turkey,2,True,South Asia,Mexico,Christian,Carlos,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Suri,Female,Turkey,Muslim,Mehmet,Male
Nepal,4,True,Middle East,Vietnam,Budhist,Linh,Female,Nepal,Hindu,Rajesh,Male,Mexico,Christian,Diego,Male,Turkey,Muslim,Ayse,Female
India,4,True,North America,India,Hindu,Rajesh,Male,Thailand,Budhist,Suri,Female,Turkey,Muslim,Mehmet,Male,Canada,Christian,Emily,Female
Vietnam,2,False,Southeast Asia,India,Hindu,Vikram,Male,Vietnam,Budhist,Linh,Female,Canada,Christian,Emily,Female,Turkey,Muslim,Kemal,Male
Turkey,3,True,North America,Thailand,Budhist,Sanya,Female,Nepal,Hindu,Rohan,Male,Canada,Christian,Emma,Female,Turkey,Muslim,Mehmet,Male
Canada,2,True,Middle East,Nepal,Hindu,Aarav,Male,Turkey,Muslim,Deniz,Female,Canada,Christian,Emma,Female,Vietnam,Budhist,Linh,Male
United States of America,2,True,South Asia,Turkey,Muslim,Mehmet,Male,India,Hindu,Priya,Female,United States of America,Christian,Sarah,Female,Thailand,Budhist,Somchai,Male
India,4,True,Middle East,United States of America,Christian,Emily,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Rahul,Male,Turkey,Muslim,Kemal,Male
Turkey,3,True,Southeast Asia,United States of America,Christian,Sarah,Female,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Somporn,Female,Nepal,Hindu,Rajesh,Male
Turkey,4,True,North America,Nepal,Hindu,Aarav,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Emre,Male,United States of America,Christian,Sarah,Female
Turkey,4,True,Southeast Asia,India,Hindu,Arjun,Male,Sweden,Christian,Elsa,Female,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Suri,Female
Turkey,2,True,South Asia,Turkey,Muslim,Aydin,Male,India,Hindu,Priya,Female,Sweden,Christian,Magnus,Male,Vietnam,Budhist,Trang,Female
Turkey,2,True,Southeast Asia,Sweden,Christian,Astrid,Female,Thailand,Budhist,Somchai,Male,Nepal,Hindu,Pranav,Male,Turkey,Muslim,Kemal,Male
Turkey,3,False,Middle East,Nepal,Hindu,Arun,Male,Vietnam,Budhist,Mai,Female,Turkey,Muslim,Kemal,Male,Sweden,Christian,Ingrid,Female
Thailand,4,True,Middle East,India,Hindu,Rajesh,Male,Thailand,Budhist,Somporn,Female,United Kingdom,Christian,Elizabeth,Female,Turkey,Muslim,Kemal,Male
India,4,True,Northern Europe,Vietnam,Budhist,Minh,Female,India,Hindu,Rajesh,Male,Turkey,Muslim,Aydin,Male,United Kingdom,Christian,Elizabeth,Female
Turkey,3,True,South Asia,Thailand,Budhist,Sanya,Female,United Kingdom,Christian,Oliver,Male,Nepal,Hindu,Rajesh,Male,Turkey,Muslim,Mehmet,Male
United Kingdom,3,True,Southeast Asia,United Kingdom,Christian,Elizabeth,Female,Nepal,Hindu,Raj,Male,Vietnam,Budhist,Mai,Female,Turkey,Muslim,Kemal,Male
India,3,True,Southeast Asia,India,Hindu,Rahul,Male,Turkey,Muslim,Eren,Female,Thailand,Budhist,Suri,Male,Australia,Christian,Emma,Female
Vietnam,4,True,Middle East,India,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Australia,Christian,Emma,Female,Turkey,Muslim,Kemal,Male
Thailand,2,True,Middle East,Nepal,Hindu,Raj,Male,Turkey,Muslim,Aylin,Female,Australia,Christian,Emma,Female,Thailand,Budhist,Somchai,Male
Turkey,3,False,Middle East,Nepal,Hindu,Arjun,Male,Australia,Christian,Emma,Female,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female
Turkey,4,True,Oceania,Turkey,Muslim,Ahmet,Male,Thailand,Budhist,Suri,Female,India,Hindu,Priya,Female,Papua New Guinea,Christian,Gabriel,Male
Papua New Guinea,4,True,South Asia,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Kemal,Male,Papua New Guinea,Christian,Marcus,Male,India,Hindu,Priya,Female
Nepal,3,True,Southeast Asia,Turkey,Muslim,Aylin,Female,Papua New Guinea,Christian,Marcus,Male,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Rajesh,Male
Nepal,3,True,Middle East,Nepal,Hindu,Arjun,Male,Papua New Guinea,Christian,Grace,Female,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female
India,4,False,South Asia,Thailand,Budhist,Siri,Female,Brazil,Christian,Rafael,Male,Turkey,Muslim,Kemal,Male,India,Hindu,Vikram,Male
Turkey,2,True,South Asia,Brazil,Christian,Rafael,Male,India,Hindu,Priya,Female,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female
Brazil,4,True,Southeast Asia,Turkey,Muslim,Kemal,Male,Brazil,Christian,Sofia,Female,Nepal,Hindu,Raj,Male,Thailand,Budhist,Siri,Female
Vietnam,3,True,Middle East,Brazil,Christian,Diego,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Arjun,Male
Thailand,2,True,South Asia,Colombia,Christian,Carlos,Male,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male,Turkey,Muslim,Aydin,Male
Vietnam,2,False,Southeast Asia,Turkey,Muslim,Adem,Male,Vietnam,Budhist,Linh,Female,Colombia,Christian,Carlos,Male,India,Hindu,Raj,Male
Colombia,1,True,South Asia,Nepal,Hindu,Prakash,Male,Turkey,Muslim,Aylin,Female,Colombia,Christian,Diego,Male,Thailand,Budhist,Somchai,Male
Vietnam,2,True,Middle East,Nepal,Hindu,Arjun,Male,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Minh,Female,Colombia,Christian,Diego,Male
Turkey,2,True,South Caucasus,India,Hindu,Arjun,Male,Georgia,Christian,Nino,Female,Thailand,Budhist,Suda,Female,Turkey,Muslim,Kemal,Male
Georgia,3,True,Southeast Asia,Georgia,Christian,Lasha,Male,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male
Turkey,4,True,Southeast Europe,India,Hindu,Vikas,Male,Turkey,Muslim,Aydin,Male,Thailand,Budhist,Somchai,Female,Greece,Christian,Elena,Female
South Africa,4,True,South Asia,Thailand,Budhist,Sombat,Male,South Africa,Christian,Willem,Male,Turkey,Muslim,Kemal,Female,India,Hindu,Priya,Female
Thailand,4,True,Southern Europe,Thailand,Budhist,Somchai,Male,India,Hindu,Priya,Female,Turkey,Muslim,Mehmet,Male,Italy,Christian,Sofia,Female
Thailand,3,True,South Asia,Nigeria,Christian,Chidi,Male,Turkey,Muslim,Aylin,Female,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
Turkey,2,True,South Asia,France,Christian,Claude,Male,India,Hindu,Priya,Female,Turkey,Muslim,Mehmet,Male,Thailand,Budhist,Sak,Male
Germany,3,True,Middle East,Germany,Christian,Klaus,Male,Thailand,Budhist,Suri,Female,Turkey,Muslim,Mehmet,Male,India,Hindu,Raj,Male
Turkey,2,True,Southeast Europe,Vietnam,Budhist,Linh,Female,Greece,Christian,Nikos,Male,Turkey,Muslim,Ayse,Female,India,Hindu,Rahul,Male
Turkey,3,False,Middle East,India,Hindu,Priya,Female,South Africa,Christian,Willem,Male,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female
Turkey,3,True,South Asia,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Italy,Christian,Marco,Male
Nigeria,4,True,South Asia,Turkey,Muslim,Kemal,Male,Nigeria,Christian,Adebayo,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female
Vietnam,4,True,South Asia,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female,France,Christian,Sophie,Female,India,Hindu,Arjun,Male
Germany,2,True,South Asia,Germany,Christian,Hans,Male,India,Hindu,Priya,Female,Turkey,Muslim,Kemal,Male,Vietnam,Budhist,Linh,Female
Georgia,4,True,Middle East,Georgia,Christian,Giorgi,Male,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Suri,Female,Turkey,Muslim,Mehmet,Male
Nepal,1,True,Southeast Asia,Vietnam,Budhist,Linh,Female,Georgia,Christian,Giorgi,Male,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Rahul,Male
Thailand,4,True,Middle East,Thailand,Budhist,Somchai,Male,Greece,Christian,Helena,Female,Nepal,Hindu,Rajesh,Male,Turkey,Muslim,Kemal,Male
Turkey,2,True,Southeast Asia,Nepal,Hindu,Arjun,Male,Thailand,Budhist,Suri,Female,South Africa,Christian,Willem,Male,Turkey,Muslim,Kemal,Male
Italy,3,True,Southeast Asia,Italy,Christian,Marco,Male,Turkey,Muslim,Aylin,Female,Thailand,Budhist,Suri,Female,Nepal,Hindu,Raj,Male
Turkey,2,False,Middle East,Nigeria,Christian,Adebayo,Male,Turkey,Muslim,Aylin,Female,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Somporn,Female
Thailand,3,True,Middle East,Nepal,Hindu,Raj,Male,Thailand,Budhist,Somchai,Male,Turkey,Muslim,Kemal,Male,France,Christian,Élise,Female
Thailand,4,True,Western Europe,Nepal,Hindu,Rajesh,Male,Thailand,Budhist,Sombat,Male,Turkey,Muslim,Adem,Male,Germany,Christian,Greta,Female
Turkey,4,True,Southeast Europe,Nepal,Hindu,Arjun,Male,Vietnam,Budhist,Linh,Female,Turkey,Muslim,Kemal,Male,Greece,Christian,Elena,Female
Nepal,2,False,South Asia,Turkey,Muslim,Aydin,Male,Nepal,Hindu,Priya,Female,Vietnam,Budhist,Linh,Female,South Africa,Christian,Trevor,Male
Turkey,2,False,Middle East,Nepal,Hindu,Arjun,Male,Turkey,Muslim,Mehmet,Male,Vietnam,Budhist,Linh,Female,Italy,Christian,Marco,Male
Nigeria,3,True,Southeast Asia,Nepal,Hindu,Karma,Male,Turkey,Muslim,Aylin,Female,Vietnam,Budhist,Minh,Female,Nigeria,Christian,Chidi,Male
Vietnam,3,False,Southeast Asia,France,Christian,Etienne,Male,Turkey,Muslim,Aylin,Female,Vietnam,Budhist,Minh,Male,Nepal,Hindu,Prakash,Male
Nepal,3,True,Southeast Asia,Turkey,Muslim,Mehmet,Male,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Germany,Christian,Klaus,Male
India,3,True,Southeast Asia,Algeria,Muslim,Karim,Male,India,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male,Mexico,Christian,Carlos,Male
Mexico,4,True,South Asia,Mexico,Christian,Carlos,Male,Vietnam,Budhist,Linh,Female,Algeria,Muslim,Farid,Male,India,Hindu,Priya,Female
Mexico,2,True,Southeast Asia,Mexico,Christian,Diego,Male,Thailand,Budhist,Suri,Female,Algeria,Muslim,Karim,Male,Nepal,Hindu,Anita,Female
Algeria,4,True,North America,Vietnam,Budhist,Minh,Female,Nepal,Hindu,Raj,Male,Algeria,Muslim,Karim,Male,Mexico,Christian,Elena,Female
India,3,False,South Asia,Algeria,Muslim,Malik,Male,Canada,Christian,Emily,Female,India,Hindu,Priya,Female,Thailand,Budhist,Somchai,Male
Vietnam,2,False,Southeast Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Priya,Female,Canada,Christian,Ryan,Male
Thailand,3,True,North Africa,Thailand,Budhist,Sombat,Male,Canada,Christian,Emily,Female,Algeria,Muslim,Karim,Male,Nepal,Hindu,Rajesh,Male
Algeria,3,True,North America,Vietnam,Budhist,Minh,Male,Algeria,Muslim,Fatima,Female,Canada,Christian,Ryan,Male,Nepal,Hindu,Karma,Female
Algeria,4,True,North America,Algeria,Muslim,Malik,Male,India,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male,United States of America,Christian,Emily,Female
Vietnam,2,False,Southeast Asia,United States of America,Christian,Jack,Male,Vietnam,Budhist,Linh,Female,India,Hindu,Raj,Male,Algeria,Muslim,Ahmed,Male
United States of America,2,True,North Africa,United States of America,Christian,John,Male,Algeria,Muslim,Karim,Male,Nepal,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male
United States of America,2,True,South Asia,Algeria,Muslim,Karim,Male,Nepal,Hindu,Priya,Female,United States of America,Christian,Sarah,Female,Vietnam,Budhist,Minh,Male
India,2,True,North Africa,Thailand,Budhist,Niran,Male,Algeria,Muslim,Zara,Female,Sweden,Christian,Axel,Male,India,Hindu,Vikram,Male
Algeria,2,True,Northern Europe,India,Hindu,Vikram,Male,Sweden,Christian,Elsa,Female,Vietnam,Budhist,Mai,Female,Algeria,Muslim,Karim,Male
Sweden,4,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female,Sweden,Christian,Erik,Male,Thailand,Budhist,Suri,Female
Vietnam,4,False,Southeast Asia,Nepal,Hindu,Rajesh,Male,Sweden,Christian,Ingrid,Female,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female
United Kingdom,3,True,South Asia,Thailand,Budhist,Siri,Female,United Kingdom,Christian,Edward,Male,India,Hindu,Raj,Male,Algeria,Muslim,Karim,Male
Algeria,3,True,Northern Europe,India,Hindu,Raj,Male,Algeria,Muslim,Fatima,Female,United Kingdom,Christian,Elizabeth,Female,Vietnam,Budhist,Minh,Male
Thailand,2,False,Southeast Asia,United Kingdom,Christian,Edward,Male,Thailand,Budhist,Somchai,Male,Algeria,Muslim,Karim,Male,Nepal,Hindu,Rajesh,Male
Nepal,4,True,Northern Europe,Nepal,Hindu,Rajesh,Male,Vietnam,Budhist,Linh,Female,Algeria,Muslim,Farid,Male,United Kingdom,Christian,Elizabeth,Female
India,2,True,North Africa,India,Hindu,Rajesh,Male,Algeria,Muslim,Karim,Male,Thailand,Budhist,Suda,Female,Australia,Christian,Emma,Female
Australia,1,True,Southeast Asia,Vietnam,Budhist,Linh,Female,India,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female,Australia,Christian,Jack,Male
Thailand,4,True,Oceania,Algeria,Muslim,Ahmed,Male,Thailand,Budhist,Sombat,Male,Nepal,Hindu,Prakash,Male,Australia,Christian,Emma,Female
Algeria,3,True,Southeast Asia,Nepal,Hindu,Rajesh,Male,Algeria,Muslim,Amira,Female,Vietnam,Budhist,Linh,Female,Australia,Christian,Jack,Male
Papua New Guinea,2,True,North Africa,Papua New Guinea,Christian,Kela,Female,Algeria,Muslim,Zahra,Female,Thailand,Budhist,Somchai,Male,India,Hindu,Arjun,Male
Vietnam,4,True,South Asia,Algeria,Muslim,Karim,Male,Papua New Guinea,Christian,Elena,Female,Vietnam,Budhist,Minh,Male,India,Hindu,Raj,Male
Papua New Guinea,3,True,North Africa,Papua New Guinea,Christian,Kila,Female,Nepal,Hindu,Raj,Male,Algeria,Muslim,Zahir,Male,Thailand,Budhist,Suri,Female
Algeria,2,False,North Africa,Nepal,Hindu,Rajesh,Male,Algeria,Muslim,Fatima,Female,Papua New Guinea,Christian,Gabriel,Male,Vietnam,Budhist,Minh,Female
India,2,False,South Asia,Thailand,Budhist,Sanya,Female,India,Hindu,Vikram,Male,Brazil,Christian,Paulo,Male,Algeria,Muslim,Karim,Male
India,2,True,Southeast Asia,Algeria,Muslim,Karim,Male,Vietnam,Budhist,Linh,Female,Brazil,Christian,Paulo,Male,India,Hindu,Raj,Male
Brazil,3,True,North Africa,Brazil,Christian,Rafael,Male,Thailand,Budhist,Sombat,Male,Algeria,Muslim,Yasmin,Female,Nepal,Hindu,Arun,Male
Nepal,3,False,South Asia,Vietnam,Budhist,Minh,Male,Brazil,Christian,Sofia,Female,Nepal,Hindu,Prakash,Male,Algeria,Muslim,Karim,Male
Thailand,4,False,Southeast Asia,Colombia,Christian,Carlos,Male,Algeria,Muslim,Amira,Female,India,Hindu,Rajesh,Male,Thailand,Budhist,Somporn,Female
India,3,True,Southeast Asia,India,Hindu,Priya,Female,Colombia,Christian,Carlos,Male,Vietnam,Budhist,Minh,Male,Algeria,Muslim,Amir,Male
Nepal,2,True,Southeast Asia,Colombia,Christian,Pablo,Male,Thailand,Budhist,Suri,Female,Algeria,Muslim,Karim,Male,Nepal,Hindu,Raj,Male
Nepal,2,False,South Asia,Algeria,Muslim,Karim,Male,Nepal,Hindu,Priya,Female,Colombia,Christian,Sofia,Female,Vietnam,Budhist,Minh,Male
Algeria,3,True,South Asia,Algeria,Muslim,Malik,Male,Georgia,Christian,Natia,Female,India,Hindu,Priya,Female,Thailand,Budhist,Sombat,Male
India,2,True,Southeast Asia,Algeria,Muslim,Rashid,Male,Vietnam,Budhist,Mai,Female,India,Hindu,Vikram,Male,Georgia,Christian,Nino,Male
Thailand,3,True,North Africa,India,Hindu,Raj,Male,Thailand,Budhist,Sanya,Female,Algeria,Muslim,Karim,Male,Greece,Christian,Elena,Female
Algeria,3,True,Southern Africa,India,Hindu,Vikram,Male,Algeria,Muslim,Amira,Female,South Africa,Christian,Johan,Male,Thailand,Budhist,Sanya,Female
Algeria,4,True,South Asia,Thailand,Budhist,Sanya,Female,Italy,Christian,Marco,Male,Algeria,Muslim,Karim,Male,India,Hindu,Rahul,Male
